Date,Close,1d_abs,1d_dir,2d_abs,1d_cls,2d_cls,3d_cls,4d_cls,5d_cls,6d_cls,7d_cls,8d_cls,9d_cls,10d_cls,50d_ma,100d_ma,200d_ma,future_price
2019-10-14,138.31,-0.12999999999999545,0,0.4399999999999977,138.44,137.87,137.01,134.47,135.9,136.9,135.07,133.46,135.85,137.8,135.9822000000001,134.2363999999998,123.4632999999999,
2019-10-15,140.31,2.0,1,1.8700000000000045,138.31,138.44,137.87,137.01,134.47,135.9,136.9,135.07,133.46,135.85,136.17640000000011,134.3929999999998,123.67294999999991,
2019-10-16,139.17,-1.1400000000000148,0,0.8599999999999852,140.31,138.31,138.44,137.87,137.01,134.47,135.9,136.9,135.07,133.46,136.2988000000001,134.5375999999998,123.8710999999999,
2019-10-17,138.45,-0.7199999999999989,0,-1.8600000000000136,139.17,140.31,138.31,138.44,137.87,137.01,134.47,135.9,136.9,135.07,136.3950000000001,134.6757999999998,124.06784999999991,
2019-10-18,136.19,-2.259999999999991,0,-2.9799999999999898,138.45,139.17,140.31,138.31,138.44,137.87,137.01,134.47,135.9,136.9,136.37480000000008,134.80349999999981,124.27154999999989,
2019-10-21,137.2,1.009999999999991,1,-1.25,136.19,138.45,139.17,140.31,138.31,138.44,137.87,137.01,134.47,135.9,136.39800000000008,134.9334999999998,124.4580999999999,
2019-10-22,135.16,-2.039999999999992,0,-1.0300000000000011,137.2,136.19,138.45,139.17,140.31,138.31,138.44,137.87,137.01,134.47,136.41840000000008,135.06329999999983,124.6337999999999,
2019-10-23,136.02,0.8600000000000136,1,-1.1799999999999784,135.16,137.2,136.19,138.45,139.17,140.31,138.31,138.44,137.87,137.01,136.40040000000008,135.23969999999983,124.81014999999991,
2019-10-24,138.7,2.6799999999999784,1,3.539999999999992,136.02,135.16,137.2,136.19,138.45,139.17,140.31,138.31,138.44,137.87,136.51860000000008,135.41009999999983,124.99269999999991,
2019-10-25,139.48,0.7800000000000011,1,3.4599999999999795,138.7,136.02,135.16,137.2,136.19,138.45,139.17,140.31,138.31,138.44,136.65840000000009,135.56189999999984,125.18244999999992,
2019-10-28,142.91,3.430000000000007,1,4.210000000000008,139.48,138.7,136.02,135.16,137.2,136.19,138.45,139.17,140.31,138.31,136.81820000000008,135.72829999999985,125.39324999999991,
2019-10-29,141.56,-1.3499999999999943,0,2.0800000000000125,142.91,139.48,138.7,136.02,135.16,137.2,136.19,138.45,139.17,140.31,136.90580000000008,135.84589999999983,125.60099999999993,
2019-10-30,143.33,1.7700000000000102,1,0.4200000000000159,141.56,142.91,139.48,138.7,136.02,135.16,137.2,136.19,138.45,139.17,137.05160000000006,135.96929999999983,125.80309999999994,
2019-10-31,142.1,-1.2300000000000182,0,0.539999999999992,143.33,141.56,142.91,139.48,138.7,136.02,135.16,137.2,136.19,138.45,137.14240000000007,136.08539999999985,125.99724999999994,
2019-11-01,142.45,0.3499999999999943,1,-0.8800000000000239,142.1,143.33,141.56,142.91,139.48,138.7,136.02,135.16,137.2,136.19,137.26020000000005,136.21099999999987,126.18949999999994,
2019-11-04,143.27,0.8200000000000216,1,1.170000000000016,142.45,142.1,143.33,141.56,142.91,139.48,138.7,136.02,135.16,137.2,137.48140000000006,136.33659999999986,126.37804999999993,
2019-11-05,143.18,-0.09000000000000341,0,0.7300000000000182,143.27,142.45,142.1,143.33,141.56,142.91,139.48,138.7,136.02,135.16,137.66000000000008,136.45999999999987,126.57609999999994,
2019-11-06,142.78,-0.4000000000000057,0,-0.4900000000000091,143.18,143.27,142.45,142.1,143.33,141.56,142.91,139.48,138.7,136.02,137.82480000000007,136.5753999999999,126.76709999999991,
2019-11-07,142.98,0.19999999999998863,1,-0.20000000000001705,142.78,143.18,143.27,142.45,142.1,143.33,141.56,142.91,139.48,138.7,137.99720000000008,136.66999999999987,126.9615999999999,
2019-11-08,144.67,1.6899999999999977,1,1.8899999999999864,142.98,142.78,143.18,143.27,142.45,142.1,143.33,141.56,142.91,139.48,138.15260000000006,136.77629999999988,127.1597999999999,
2019-11-11,144.81,0.14000000000001478,1,1.8300000000000125,144.67,142.98,142.78,143.18,143.27,142.45,142.1,143.33,141.56,142.91,138.3160000000001,136.87149999999986,127.36894999999991,
2019-11-12,145.77,0.960000000000008,1,1.1000000000000227,144.81,144.67,142.98,142.78,143.18,143.27,142.45,142.1,143.33,141.56,138.53480000000008,136.97609999999986,127.59339999999992,
2019-11-13,146.0,0.22999999999998977,1,1.1899999999999977,145.77,144.81,144.67,142.98,142.78,143.18,143.27,142.45,142.1,143.33,138.72660000000008,137.07499999999985,127.80214999999991,
2019-11-14,146.75,0.75,1,0.9799999999999898,146.0,145.77,144.81,144.67,142.98,142.78,143.18,143.27,142.45,142.1,138.8854000000001,137.22439999999986,128.02419999999992,
2019-11-15,148.64,1.8899999999999864,1,2.6399999999999864,146.75,146.0,145.77,144.81,144.67,142.98,142.78,143.18,143.27,142.45,139.10080000000008,137.38779999999986,128.2637499999999,
2019-11-18,149.01,0.37000000000000455,1,2.259999999999991,148.64,146.75,146.0,145.77,144.81,144.67,142.98,142.78,143.18,143.27,139.3550000000001,137.55269999999985,128.4906499999999,
2019-11-19,149.06,0.05000000000001137,1,0.4200000000000159,149.01,148.64,146.75,146.0,145.77,144.81,144.67,142.98,142.78,143.18,139.6388000000001,137.71999999999986,128.7105499999999,
2019-11-20,148.8,-0.2599999999999909,0,-0.20999999999997954,149.06,149.01,148.64,146.75,146.0,145.77,144.81,144.67,142.98,142.78,139.9166000000001,137.86769999999984,128.9349999999999,
2019-11-21,148.66,-0.14000000000001478,0,-0.4000000000000057,148.8,149.06,149.01,148.64,146.75,146.0,145.77,144.81,144.67,142.98,140.1638000000001,138.00509999999983,129.1624499999999,
2019-11-22,148.77,0.11000000000001364,1,-0.030000000000001137,148.66,148.8,149.06,149.01,148.64,146.75,146.0,145.77,144.81,144.67,140.4172000000001,138.13489999999985,129.3884999999999,
2019-11-25,150.4,1.6299999999999955,1,1.740000000000009,148.77,148.66,148.8,149.06,149.01,148.64,146.75,146.0,145.77,144.81,140.7228000000001,138.28499999999983,129.6247499999999,
2019-11-26,151.19,0.789999999999992,1,2.4199999999999875,150.4,148.77,148.66,148.8,149.06,149.01,148.64,146.75,146.0,145.77,141.0232000000001,138.44389999999984,129.8569499999999,
2019-11-27,151.48,0.28999999999999204,1,1.079999999999984,151.19,150.4,148.77,148.66,148.8,149.06,149.01,148.64,146.75,146.0,141.30700000000007,138.61069999999984,130.09094999999988,
2019-11-29,150.55,-0.9299999999999784,0,-0.6399999999999864,151.48,151.19,150.4,148.77,148.66,148.8,149.06,149.01,148.64,146.75,141.5216000000001,138.75449999999984,130.31989999999988,
2019-12-02,148.73,-1.8200000000000216,0,-2.75,150.55,151.48,151.19,150.4,148.77,148.66,148.8,149.06,149.01,148.64,141.7322000000001,138.87459999999984,130.53324999999987,
2019-12-03,148.49,-0.23999999999998067,0,-2.0600000000000023,148.73,150.55,151.48,151.19,150.4,148.77,148.66,148.8,149.06,149.01,141.9438000000001,138.98739999999987,130.7456499999999,
2019-12-04,149.03,0.539999999999992,1,0.30000000000001137,148.49,148.73,150.55,151.48,151.19,150.4,148.77,148.66,148.8,149.06,142.20120000000009,139.10559999999987,130.9634999999999,
2019-12-05,149.11,0.0800000000000125,1,0.6200000000000045,149.03,148.49,148.73,150.55,151.48,151.19,150.4,148.77,148.66,148.8,142.42100000000008,139.24259999999987,131.1706499999999,
2019-12-06,150.92,1.8099999999999739,1,1.8899999999999864,149.11,149.03,148.49,148.73,150.55,151.48,151.19,150.4,148.77,148.66,142.67340000000007,139.40569999999988,131.37914999999987,
2019-12-09,150.53,-0.38999999999998636,0,1.4199999999999875,150.92,149.11,149.03,148.49,148.73,150.55,151.48,151.19,150.4,148.77,142.95380000000006,139.5633999999999,131.58264999999986,
2019-12-10,150.3,-0.22999999999998977,0,-0.6199999999999761,150.53,150.92,149.11,149.03,148.49,148.73,150.55,151.48,151.19,150.4,143.20380000000006,139.71679999999986,131.78124999999986,
2019-12-11,150.87,0.5699999999999932,1,0.3400000000000034,150.3,150.53,150.92,149.11,149.03,148.49,148.73,150.55,151.48,151.19,143.50420000000005,139.8579999999999,131.98359999999985,
2019-12-12,152.4,1.5300000000000011,1,2.0999999999999943,150.87,150.3,150.53,150.92,149.11,149.03,148.49,148.73,150.55,151.48,143.88300000000004,140.0059999999999,132.19429999999986,
2019-12-13,153.68,1.2800000000000011,1,2.8100000000000023,152.4,150.87,150.3,150.53,150.92,149.11,149.03,148.49,148.73,150.55,144.25520000000006,140.15269999999987,132.40894999999986,
2019-12-16,154.68,1.0,1,2.280000000000001,153.68,152.4,150.87,150.3,150.53,150.92,149.11,149.03,148.49,148.73,144.61080000000007,140.31459999999987,132.62989999999985,
2019-12-17,153.84,-0.8400000000000034,0,0.1599999999999966,154.68,153.68,152.4,150.87,150.3,150.53,150.92,149.11,149.03,148.49,144.96960000000007,140.45679999999987,132.84939999999986,
2019-12-18,153.52,-0.3199999999999932,0,-1.1599999999999966,153.84,154.68,153.68,152.4,150.87,150.3,150.53,150.92,149.11,149.03,145.3506000000001,140.59879999999987,133.06709999999987,
2019-12-19,154.85,1.329999999999984,1,1.009999999999991,153.52,153.84,154.68,153.68,152.4,150.87,150.3,150.53,150.92,149.11,145.7074000000001,140.76089999999988,133.29809999999986,
2019-12-20,156.55,1.700000000000017,1,3.030000000000001,154.85,153.52,153.84,154.68,153.68,152.4,150.87,150.3,150.53,150.92,146.0810000000001,140.9802999999999,133.53704999999985,
2019-12-23,156.55,0.0,0,1.700000000000017,156.55,154.85,153.52,153.84,154.68,153.68,152.4,150.87,150.3,150.53,146.4432000000001,141.18199999999987,133.76454999999984,
2019-12-24,156.52,-0.030000000000001137,0,-0.030000000000001137,156.55,156.55,154.85,153.52,153.84,154.68,153.68,152.4,150.87,150.3,146.80740000000011,141.3947999999999,133.98804999999984,
2019-12-26,157.8,1.2800000000000011,1,1.25,156.52,156.55,156.55,154.85,153.52,153.84,154.68,153.68,152.4,150.87,147.1572000000001,141.66679999999988,134.21359999999987,
2019-12-27,158.09,0.28999999999999204,1,1.5699999999999932,157.8,156.52,156.55,156.55,154.85,153.52,153.84,154.68,153.68,152.4,147.5356000000001,141.9171999999999,134.44014999999987,
2019-12-30,156.72,-1.3700000000000045,0,-1.0800000000000125,158.09,157.8,156.52,156.55,156.55,154.85,153.52,153.84,154.68,153.68,147.90100000000012,142.14799999999988,134.65334999999988,
2019-12-31,156.83,0.11000000000001364,1,-1.259999999999991,156.72,158.09,157.8,156.52,156.55,156.55,154.85,153.52,153.84,154.68,148.31380000000013,142.34429999999986,134.85894999999988,
2020-01-02,159.74,2.9099999999999966,1,3.0200000000000102,156.83,156.72,158.09,157.8,156.52,156.55,156.55,154.85,153.52,153.84,148.76460000000012,142.58129999999986,135.07869999999988,
2020-01-03,157.75,-1.990000000000009,0,0.9199999999999875,159.74,156.83,156.72,158.09,157.8,156.52,156.55,156.55,154.85,153.52,149.21640000000014,142.81739999999988,135.2891499999999,
2020-01-06,158.16,0.4099999999999966,1,-1.5800000000000125,157.75,159.74,156.83,156.72,158.09,157.8,156.52,156.55,156.55,154.85,149.6592000000001,143.02979999999988,135.48834999999988,
2020-01-07,156.71,-1.4499999999999886,0,-1.039999999999992,158.16,157.75,159.74,156.83,156.72,158.09,157.8,156.52,156.55,156.55,150.0194000000001,143.26899999999986,135.69589999999988,
2020-01-08,159.21,2.5,1,1.0500000000000114,156.71,158.16,157.75,159.74,156.83,156.72,158.09,157.8,156.52,156.55,150.41400000000013,143.53619999999984,135.91294999999988,
2020-01-09,161.2,1.9899999999999807,1,4.489999999999981,159.21,156.71,158.16,157.75,159.74,156.83,156.72,158.09,157.8,156.52,150.77980000000014,143.79899999999986,136.1386999999999,
2020-01-10,160.45,-0.75,0,1.2399999999999807,161.2,159.21,156.71,158.16,157.75,159.74,156.83,156.72,158.09,157.8,151.15760000000012,144.03169999999986,136.36629999999988,
2020-01-13,162.38,1.9300000000000068,1,1.1800000000000068,160.45,161.2,159.21,156.71,158.16,157.75,159.74,156.83,156.72,158.09,151.53860000000012,144.29509999999985,136.6027999999999,
2020-01-14,161.24,-1.1399999999999864,0,0.7900000000000205,162.38,160.45,161.2,159.21,156.71,158.16,157.75,159.74,156.83,156.72,151.9214000000001,144.53189999999984,136.82859999999988,
2020-01-15,162.28,1.039999999999992,1,-0.09999999999999432,161.24,162.38,160.45,161.2,159.21,156.71,158.16,157.75,159.74,156.83,152.3180000000001,144.78909999999985,137.05429999999987,
2020-01-16,165.26,2.9799999999999898,1,4.019999999999982,162.28,161.24,162.38,160.45,161.2,159.21,156.71,158.16,157.75,159.74,152.7578000000001,145.11959999999988,137.29404999999986,
2020-01-17,166.18,0.9200000000000159,1,3.9000000000000057,165.26,162.28,161.24,162.38,160.45,161.2,159.21,156.71,158.16,157.75,153.2178000000001,145.43889999999988,137.53459999999987,
2020-01-21,165.59,-0.5900000000000034,0,0.3300000000000125,166.18,165.26,162.28,161.24,162.38,160.45,161.2,159.21,156.71,158.16,153.6740000000001,145.74939999999987,137.77519999999987,
2020-01-22,164.79,-0.8000000000000114,0,-1.3900000000000148,165.59,166.18,165.26,162.28,161.24,162.38,160.45,161.2,159.21,156.71,154.1102000000001,146.05369999999985,138.00914999999986,
2020-01-23,165.8,1.0100000000000193,1,0.21000000000000796,164.79,165.59,166.18,165.26,162.28,161.24,162.38,160.45,161.2,159.21,154.53280000000012,146.34269999999987,138.24794999999986,
2020-01-24,164.13,-1.670000000000016,0,-0.6599999999999966,165.8,164.79,165.59,166.18,165.26,162.28,161.24,162.38,160.45,161.2,154.9192000000001,146.61759999999987,138.48159999999984,
2020-01-27,161.39,-2.740000000000009,0,-4.410000000000025,164.13,165.8,164.79,165.59,166.18,165.26,162.28,161.24,162.38,160.45,155.2316000000001,146.88319999999985,138.69709999999984,
2020-01-28,164.55,3.160000000000025,1,0.4200000000000159,161.39,164.13,165.8,164.79,165.59,166.18,165.26,162.28,161.24,162.38,155.6026000000001,147.16459999999984,138.92769999999985,
2020-01-29,167.12,2.569999999999993,1,5.730000000000018,164.55,161.39,164.13,165.8,164.79,165.59,166.18,165.26,162.28,161.24,156.0100000000001,147.44769999999986,139.16809999999984,
2020-01-30,171.83,4.710000000000008,1,7.280000000000001,167.12,164.55,161.39,164.13,165.8,164.79,165.59,166.18,165.26,162.28,156.4738000000001,147.78729999999985,139.43154999999985,
2020-01-31,169.29,-2.5400000000000205,0,2.1699999999999875,171.83,167.12,164.55,161.39,164.13,165.8,164.79,165.59,166.18,165.26,156.8794000000001,148.11719999999985,139.68369999999985,
2020-02-03,173.42,4.1299999999999955,1,1.589999999999975,169.29,171.83,167.12,164.55,161.39,164.13,165.8,164.79,165.59,166.18,157.3666000000001,148.50269999999986,139.95154999999986,
2020-02-04,179.13,5.710000000000008,1,9.840000000000003,173.42,169.29,171.83,167.12,164.55,161.39,164.13,165.8,164.79,165.59,157.97320000000008,148.94489999999985,140.24009999999987,
2020-02-05,178.91,-0.21999999999999886,0,5.490000000000009,179.13,173.42,169.29,171.83,167.12,164.55,161.39,164.13,165.8,164.79,158.5782000000001,149.37099999999987,140.52564999999987,
2020-02-06,182.62,3.710000000000008,1,3.490000000000009,178.91,179.13,173.42,169.29,171.83,167.12,164.55,161.39,164.13,165.8,159.2552000000001,149.83619999999985,140.82144999999986,
2020-02-07,182.88,0.2599999999999909,1,3.969999999999999,182.62,178.91,179.13,173.42,169.29,171.83,167.12,164.55,161.39,164.13,159.90480000000008,150.31379999999984,141.12069999999986,
2020-02-10,187.66,4.780000000000001,1,5.039999999999992,182.88,182.62,178.91,179.13,173.42,169.29,171.83,167.12,164.55,161.39,160.63420000000008,150.82869999999986,141.42344999999986,
2020-02-11,183.43,-4.22999999999999,0,0.5500000000000114,187.66,182.88,182.62,178.91,179.13,173.42,169.29,171.83,167.12,164.55,161.27320000000012,151.29009999999982,141.70139999999986,
2020-02-12,183.7,0.2699999999999818,1,-3.960000000000008,183.43,187.66,182.88,182.62,178.91,179.13,173.42,169.29,171.83,167.12,161.93620000000013,151.72889999999984,141.98129999999986,
2020-02-13,182.7,-1.0,0,-0.7300000000000182,183.7,183.43,187.66,182.88,182.62,178.91,179.13,173.42,169.29,171.83,162.61560000000011,152.17389999999986,142.25209999999987,
2020-02-14,184.33,1.6300000000000239,1,0.6300000000000239,182.7,183.7,183.43,187.66,182.88,182.62,178.91,179.13,173.42,169.29,163.33240000000012,152.63809999999984,142.54444999999987,
2020-02-18,186.2,1.8699999999999761,1,3.5,184.33,182.7,183.7,183.43,187.66,182.88,182.62,178.91,179.13,173.42,164.07580000000013,153.13849999999985,142.85434999999987,
2020-02-19,186.76,0.5600000000000023,1,2.4299999999999784,186.2,184.33,182.7,183.7,183.43,187.66,182.88,182.62,178.91,179.13,164.82880000000011,153.62489999999985,143.15384999999986,
2020-02-20,183.91,-2.8499999999999943,0,-2.289999999999992,186.76,186.2,184.33,182.7,183.7,183.43,187.66,182.88,182.62,178.91,165.4886000000001,154.08099999999985,143.44274999999985,
2020-02-21,178.09,-5.819999999999993,0,-8.669999999999987,183.91,186.76,186.2,184.33,182.7,183.7,183.43,187.66,182.88,182.62,166.0398000000001,154.49679999999987,143.71549999999985,
2020-02-24,170.42,-7.670000000000016,0,-13.490000000000009,178.09,183.91,186.76,186.2,184.33,182.7,183.7,183.43,187.66,182.88,166.44220000000013,154.82299999999987,143.94994999999983,
2020-02-25,167.6,-2.819999999999993,0,-10.490000000000009,170.42,178.09,183.91,186.76,186.2,184.33,182.7,183.7,183.43,187.66,166.77680000000012,155.14049999999986,144.17034999999984,
2020-02-26,169.7,2.0999999999999943,1,-0.7199999999999989,167.6,170.42,178.09,183.91,186.76,186.2,184.33,182.7,183.7,183.43,167.12280000000013,155.50289999999987,144.39324999999985,
2020-02-27,157.74,-11.95999999999998,0,-9.859999999999985,169.7,167.6,170.42,178.09,183.91,186.76,186.2,184.33,182.7,183.7,167.20400000000012,155.7295999999999,144.57494999999983,
2020-02-28,161.56,3.819999999999993,1,-8.139999999999986,157.74,169.7,167.6,170.42,178.09,183.91,186.76,186.2,184.33,182.7,167.3416000000001,155.9761999999999,144.76894999999985,
2020-03-02,172.31,10.75,1,14.569999999999993,161.56,157.74,169.7,167.6,170.42,178.09,183.91,186.76,186.2,184.33,167.7110000000001,156.34029999999987,145.00804999999986,
2020-03-03,164.05,-8.259999999999991,0,2.490000000000009,172.31,161.56,157.74,169.7,167.6,170.42,178.09,183.91,186.76,186.2,167.92160000000007,156.63609999999989,145.19149999999985,
2020-03-04,170.08,6.030000000000001,1,-2.2299999999999898,164.05,172.31,161.56,157.74,169.7,167.6,170.42,178.09,183.91,186.76,168.22620000000006,156.96679999999986,145.40934999999988,
2020-03-05,165.81,-4.27000000000001,0,1.759999999999991,170.08,164.05,172.31,161.56,157.74,169.7,167.6,170.42,178.09,183.91,168.41140000000007,157.24619999999987,145.61494999999988,
2020-03-06,161.12,-4.689999999999998,0,-8.960000000000008,165.81,170.08,164.05,172.31,161.56,157.74,169.7,167.6,170.42,178.09,168.5028000000001,157.47299999999987,145.79374999999987,
2020-03-09,150.2,-10.920000000000016,0,-15.610000000000014,161.12,165.81,170.08,164.05,172.31,161.56,157.74,169.7,167.6,170.42,168.3764000000001,157.59189999999987,145.9141499999999,
2020-03-10,160.47,10.27000000000001,1,-0.6500000000000057,150.2,161.12,165.81,170.08,164.05,172.31,161.56,157.74,169.7,167.6,168.4298000000001,157.79349999999988,146.09324999999987,
2020-03-11,153.2,-7.27000000000001,0,3.0,160.47,150.2,161.12,165.81,170.08,164.05,172.31,161.56,157.74,169.7,168.3320000000001,157.93379999999988,146.2356999999999,
